m,trajs
371,"[(8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 86)]"
372,"[(7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75)]"
373,"[(0, 4, 0), (0, 4, 0), (0, 4, 0), (0, 4, 10), (10, 2, 10), (10, 2, 0), (0, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64)]"
374,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55)]"
375,"[(7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 86), (86, 4, 87)]"
376,"[(0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
377,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 77), (77, 1, 87), (87, 0, 86), (86, 4, 87), (87, 0, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87)]"
378,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88)]"
379,"[(5, 1, 15), (15, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 15), (15, 1, 14)]"
380,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 56), (56, 1, 46)]"
381,"[(3, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 14), (14, 1, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75)]"
382,"[(9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74)]"
383,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75)]"
384,"[(1, 4, 2), (2, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 11), (11, 4, 12), (12, 4, 11), (11, 4, 12), (12, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25)]"
385,"[(8, 3, 8), (8, 3, 18), (18, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54)]"
386,"[(8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86)]"
387,"[(6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
388,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 75), (75, 4, 75)]"
389,"[(0, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44)]"
390,"[(7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88), (88, 3, 89), (89, 3, 79), (79, 3, 79)]"
391,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65)]"
392,"[(9, 3, 9), (9, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 15), (15, 1, 5), (5, 1, 6), (6, 3, 5)]"
393,"[(8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34)]"
394,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 56), (56, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76)]"
395,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 66)]"
396,"[(9, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
397,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 84)]"
398,"[(9, 3, 8), (8, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97)]"
399,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 56)]"
400,"[(6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86)]"
401,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
402,"[(7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74), (74, 4, 64)]"
403,"[(3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 77)]"
404,"[(9, 3, 9), (9, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 18), (18, 3, 18), (18, 3, 17), (17, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54)]"
405,"[(3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
406,"[(3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87), (87, 0, 97)]"
407,"[(4, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 88), (88, 3, 87), (87, 0, 97)]"
408,"[(5, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 78), (78, 1, 77)]"
409,"[(2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 86)]"
410,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64)]"
411,"[(6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 16), (16, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75)]"
412,"[(6, 3, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87)]"
413,"[(9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 88)]"
414,"[(2, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75)]"
415,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75), (75, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76)]"
416,"[(7, 3, 17), (17, 3, 18), (18, 3, 17), (17, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
417,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 97), (97, 2, 96), (96, 2, 95), (95, 4, 96)]"
418,"[(7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 96)]"
419,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 74)]"
420,"[(8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64)]"
421,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 34), (34, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75), (75, 4, 75), (75, 4, 85)]"
422,"[(3, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76)]"
423,"[(3, 4, 4), (4, 1, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 35), (35, 1, 45)]"
424,"[(2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24)]"
425,"[(4, 1, 14), (14, 1, 15), (15, 1, 14), (14, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54)]"
426,"[(6, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75), (75, 4, 65), (65, 1, 66)]"
427,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 77)]"
428,"[(7, 3, 7), (7, 3, 8), (8, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 45)]"
429,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65)]"
430,"[(5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64)]"
431,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87), (87, 0, 87)]"
432,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 24), (24, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 77)]"
433,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96)]"
434,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 76), (76, 1, 75)]"
435,"[(9, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87)]"
436,"[(5, 1, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76), (76, 1, 86)]"
437,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74)]"
438,"[(6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 14), (14, 1, 13), (13, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15)]"
439,"[(0, 4, 10), (10, 2, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 4), (4, 1, 14)]"
440,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 86), (86, 4, 86)]"
441,"[(7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 97), (97, 2, 97)]"
442,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 77), (77, 1, 78), (78, 1, 88), (88, 3, 87)]"
443,"[(9, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
444,"[(8, 3, 8), (8, 3, 18), (18, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44)]"
