m,trajs
371,"[(8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 76), (76, 4, 77)]"
372,"[(7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 75), (75, 4, 65), (65, 1, 64), (64, 4, 65), (65, 1, 55), (55, 1, 65), (65, 1, 75)]"
373,"[(0, 4, 0), (0, 4, 0), (0, 4, 0), (0, 4, 10), (10, 1, 20), (20, 1, 10), (10, 1, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45)]"
374,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 16), (16, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35)]"
375,"[(7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88), (88, 0, 87), (87, 4, 88)]"
376,"[(0, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
377,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 86), (86, 4, 87), (87, 4, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 4, 88)]"
378,"[(6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 67), (67, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 89)]"
379,"[(5, 1, 15), (15, 1, 5), (5, 1, 6), (6, 1, 7), (7, 3, 17), (17, 1, 7), (7, 3, 7), (7, 3, 6), (6, 1, 5), (5, 1, 6), (6, 1, 6), (6, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 1, 15)]"
380,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35)]"
381,"[(3, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 4, 14), (14, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65)]"
382,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
383,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 64), (64, 4, 65)]"
384,"[(1, 4, 2), (2, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 11), (11, 4, 12), (12, 4, 11), (11, 4, 12), (12, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25)]"
385,"[(8, 3, 8), (8, 3, 18), (18, 1, 28), (28, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45)]"
386,"[(8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 77), (77, 1, 67), (67, 1, 77), (77, 1, 87)]"
387,"[(6, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 27), (27, 3, 17), (17, 1, 18), (18, 1, 28), (28, 3, 18), (18, 1, 18), (18, 1, 28), (28, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
388,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 17), (17, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55)]"
389,"[(0, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25)]"
390,"[(7, 3, 17), (17, 1, 27), (27, 3, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 77), (77, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 78), (78, 1, 88)]"
391,"[(1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65)]"
392,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 9), (9, 0, 9), (9, 0, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 1, 17), (17, 1, 18)]"
393,"[(8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35)]"
394,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 56), (56, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76)]"
395,"[(0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 66)]"
396,"[(9, 0, 19), (19, 1, 29), (29, 3, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 17), (17, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88)]"
397,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75)]"
398,"[(9, 0, 9), (9, 0, 19), (19, 1, 19), (19, 1, 19), (19, 1, 19), (19, 1, 29), (29, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 27), (27, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35)]"
399,"[(2, 4, 3), (3, 4, 4), (4, 4, 14), (14, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 67), (67, 1, 66)]"
400,"[(6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74)]"
401,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 78), (78, 1, 78)]"
402,"[(7, 3, 6), (6, 1, 7), (7, 3, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 64), (64, 4, 64), (64, 4, 74), (74, 4, 64)]"
403,"[(3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 4, 66)]"
404,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 9), (9, 0, 9), (9, 0, 8), (8, 3, 8), (8, 3, 18), (18, 1, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64)]"
405,"[(3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 23), (23, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55)]"
406,"[(3, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 85), (85, 4, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 98)]"
407,"[(4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 97), (97, 4, 87), (87, 4, 88), (88, 0, 88), (88, 0, 98)]"
408,"[(5, 1, 5), (5, 1, 6), (6, 1, 16), (16, 1, 17), (17, 1, 18), (18, 1, 28), (28, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 68), (68, 1, 67)]"
409,"[(2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 13), (13, 4, 14), (14, 4, 13), (13, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 4, 75), (75, 4, 76), (76, 4, 77)]"
410,"[(7, 3, 6), (6, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 65)]"
411,"[(6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 66), (66, 1, 76)]"
412,"[(6, 1, 6), (6, 1, 6), (6, 1, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 67), (67, 1, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88)]"
413,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
414,"[(2, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 24), (24, 4, 24), (24, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 4, 65)]"
415,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 4, 75), (75, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76)]"
416,"[(7, 3, 17), (17, 1, 27), (27, 3, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87)]"
417,"[(6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87), (87, 4, 88), (88, 0, 88), (88, 0, 88)]"
418,"[(7, 3, 6), (6, 1, 6), (6, 1, 7), (7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76), (76, 4, 86)]"
419,"[(2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 4, 75)]"
420,"[(8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 17), (17, 1, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44)]"
421,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 14), (14, 4, 24), (24, 4, 25), (25, 1, 24), (24, 4, 24), (24, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 55), (55, 1, 65)]"
422,"[(3, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65)]"
423,"[(3, 4, 4), (4, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 4, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45)]"
424,"[(2, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 1), (1, 4, 0), (0, 4, 1), (1, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 4), (4, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15)]"
425,"[(4, 4, 5), (5, 1, 6), (6, 1, 6), (6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 16), (16, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54)]"
426,"[(6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75), (75, 4, 65), (65, 1, 66)]"
427,"[(6, 1, 7), (7, 3, 6), (6, 1, 16), (16, 1, 6), (6, 1, 6), (6, 1, 7), (7, 3, 7), (7, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26)]"
428,"[(7, 3, 7), (7, 3, 8), (8, 3, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
429,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 3, 18), (18, 1, 18), (18, 1, 8), (8, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35)]"
430,"[(5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 15), (15, 1, 14), (14, 4, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64)]"
431,"[(6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 4, 77), (77, 1, 78), (78, 1, 88), (88, 0, 88)]"
432,"[(7, 3, 6), (6, 1, 6), (6, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 16), (16, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 76)]"
433,"[(4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 4, 64), (64, 4, 65), (65, 1, 75), (75, 4, 76), (76, 4, 77), (77, 1, 87)]"
434,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 64), (64, 4, 65), (65, 1, 66), (66, 1, 76), (76, 4, 76), (76, 4, 66), (66, 1, 65)]"
435,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45)]"
436,"[(5, 1, 6), (6, 1, 16), (16, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 74), (74, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 75), (75, 4, 76), (76, 4, 75), (75, 4, 76), (76, 4, 77)]"
437,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 75)]"
438,"[(6, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 6), (6, 1, 6), (6, 1, 6), (6, 1, 16)]"
439,"[(0, 4, 10), (10, 1, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 4, 14), (14, 4, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 24), (24, 4, 25), (25, 1, 15), (15, 1, 25)]"
440,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 4, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 4, 86), (86, 4, 96), (96, 4, 86), (86, 4, 86), (86, 4, 86)]"
441,"[(7, 3, 6), (6, 1, 5), (5, 1, 5), (5, 1, 6), (6, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 4, 97), (97, 4, 98)]"
442,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 56), (56, 1, 55), (55, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 67), (67, 1, 68), (68, 1, 78), (78, 1, 88), (88, 0, 78), (78, 1, 79), (79, 1, 89), (89, 3, 88)]"
443,"[(9, 0, 8), (8, 3, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 1, 29), (29, 3, 28), (28, 3, 18), (18, 1, 8), (8, 3, 9), (9, 0, 9), (9, 0, 19)]"
444,"[(8, 3, 8), (8, 3, 18), (18, 1, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 1, 16), (16, 1, 26), (26, 3, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 46), (46, 1, 56)]"
