m,trajs
371,"[(6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9)]"
372,"[(3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 96)]"
373,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9)]"
374,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 46), (46, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55)]"
375,"[(2, 4, 3), (3, 4, 13), (13, 4, 13), (13, 4, 23), (23, 4, 24), (24, 1, 25), (25, 1, 15), (15, 1, 15), (15, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 74)]"
376,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54)]"
377,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
378,"[(9, 0, 8), (8, 4, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 19), (19, 2, 29), (29, 2, 19)]"
379,"[(3, 4, 4), (4, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9)]"
380,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 19), (19, 2, 29), (29, 2, 19)]"
381,"[(4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87)]"
382,"[(6, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7)]"
383,"[(9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 19), (19, 2, 19), (19, 2, 29), (29, 2, 29), (29, 2, 19)]"
384,"[(2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 45)]"
385,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 19), (19, 2, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9)]"
386,"[(7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7), (7, 4, 8)]"
387,"[(3, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 98)]"
388,"[(3, 4, 4), (4, 4, 4), (4, 4, 14), (14, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 16), (16, 1, 16), (16, 1, 16), (16, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
389,"[(1, 3, 1), (1, 3, 1), (1, 3, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
390,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86), (86, 4, 86)]"
391,"[(9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9)]"
392,"[(2, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
393,"[(1, 3, 1), (1, 3, 0), (0, 0, 1), (1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 0), (0, 0, 1), (1, 3, 11), (11, 3, 21)]"
394,"[(5, 1, 5), (5, 1, 6), (6, 4, 7), (7, 4, 7), (7, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9)]"
395,"[(5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 88)]"
396,"[(5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 77), (77, 1, 76), (76, 1, 86), (86, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 76)]"
397,"[(5, 1, 6), (6, 4, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 86), (86, 4, 87), (87, 0, 97), (97, 2, 97), (97, 2, 87), (87, 0, 87), (87, 0, 87)]"
398,"[(5, 1, 15), (15, 1, 16), (16, 1, 16), (16, 1, 26), (26, 3, 27), (27, 3, 17), (17, 4, 16), (16, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 13)]"
399,"[(5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 46), (46, 1, 47), (47, 1, 47), (47, 1, 57), (57, 1, 67), (67, 1, 77), (77, 1, 77)]"
400,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8)]"
401,"[(0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
402,"[(0, 0, 10), (10, 2, 20), (20, 1, 21), (21, 3, 31), (31, 3, 32), (32, 1, 42), (42, 1, 42), (42, 1, 52), (52, 1, 62), (62, 1, 72), (72, 1, 82), (82, 1, 92), (92, 3, 82), (82, 1, 82), (82, 1, 92), (92, 3, 92), (92, 3, 91), (91, 3, 90), (90, 0, 90), (90, 0, 80)]"
403,"[(9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 18), (18, 4, 17), (17, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 29), (29, 2, 28), (28, 4, 29)]"
404,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
405,"[(9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9)]"
406,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 10), (10, 2, 11), (11, 3, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 14)]"
407,"[(2, 4, 12), (12, 4, 13), (13, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 23), (23, 4, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66)]"
408,"[(6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
409,"[(9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
410,"[(1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 6), (6, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 18), (18, 4, 17), (17, 4, 16), (16, 1, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34)]"
411,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 19)]"
412,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 20), (20, 1, 30), (30, 1, 40), (40, 1, 50), (50, 1, 60), (60, 1, 70), (70, 1, 80), (80, 1, 80), (80, 1, 90), (90, 0, 91), (91, 3, 90), (90, 0, 90), (90, 0, 90), (90, 0, 80), (80, 1, 81)]"
413,"[(3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 1, 17), (17, 4, 18), (18, 4, 17), (17, 4, 7), (7, 4, 17), (17, 4, 27), (27, 3, 26), (26, 3, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54)]"
414,"[(4, 4, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64)]"
415,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
416,"[(3, 4, 3), (3, 4, 4), (4, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77)]"
417,"[(9, 0, 19), (19, 2, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9)]"
418,"[(3, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 14), (14, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 23), (23, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75)]"
419,"[(1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 11), (11, 3, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0)]"
420,"[(8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 19), (19, 2, 29)]"
421,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86), (86, 4, 85), (85, 4, 95), (95, 4, 96), (96, 2, 86)]"
422,"[(8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 18), (18, 4, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9)]"
423,"[(5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 84), (84, 4, 74), (74, 4, 84)]"
424,"[(0, 0, 1), (1, 3, 0), (0, 0, 10), (10, 2, 11), (11, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
425,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
426,"[(9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
427,"[(9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
428,"[(5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54)]"
429,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0)]"
430,"[(1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75)]"
431,"[(3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 86)]"
432,"[(2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 64), (64, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85)]"
433,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 1)]"
434,"[(9, 0, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 19), (19, 2, 18), (18, 4, 19), (19, 2, 9)]"
435,"[(6, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88)]"
436,"[(4, 4, 4), (4, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 4), (4, 4, 5), (5, 1, 6), (6, 4, 7), (7, 4, 17), (17, 4, 18), (18, 4, 19), (19, 2, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9), (9, 0, 9)]"
437,"[(1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]"
438,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 25)]"
439,"[(0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 1), (1, 3, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 2), (2, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 15)]"
440,"[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 10), (10, 2, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 1), (1, 3, 0), (0, 0, 10), (10, 2, 0), (0, 0, 10)]"
441,"[(2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 4, 4), (4, 4, 5), (5, 1, 15), (15, 1, 16), (16, 1, 17), (17, 4, 18), (18, 4, 28), (28, 4, 28), (28, 4, 29), (29, 2, 29), (29, 2, 19), (19, 2, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 8), (8, 4, 7)]"
442,"[(4, 4, 4), (4, 4, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 78), (78, 1, 77), (77, 1, 87)]"
443,"[(6, 4, 7), (7, 4, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9), (9, 0, 9), (9, 0, 19), (19, 2, 9), (9, 0, 9), (9, 0, 9), (9, 0, 8), (8, 4, 8), (8, 4, 9), (9, 0, 19), (19, 2, 19), (19, 2, 9), (9, 0, 8), (8, 4, 9), (9, 0, 9)]"
444,"[(2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 14), (14, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 14), (14, 1, 14), (14, 1, 4), (4, 4, 3), (3, 4, 4), (4, 4, 5), (5, 1, 6), (6, 4, 7), (7, 4, 8), (8, 4, 9), (9, 0, 9)]"
