m,trajs
371,"[(2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 76), (76, 1, 77), (77, 1, 78), (78, 1, 88), (88, 3, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87)]"
372,"[(6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87)]"
373,"[(2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 24), (24, 1, 34), (34, 1, 35), (35, 1, 34), (34, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 56), (56, 1, 57), (57, 1, 67)]"
374,"[(9, 3, 9), (9, 3, 9), (9, 3, 9), (9, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 29), (29, 3, 19), (19, 1, 29), (29, 3, 28), (28, 3, 27), (27, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 16), (16, 3, 17), (17, 3, 18), (18, 3, 17)]"
375,"[(7, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 25), (25, 1, 35)]"
376,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75)]"
377,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 86)]"
378,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 66), (66, 1, 66), (66, 1, 66), (66, 1, 66), (66, 1, 76)]"
379,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 77), (77, 1, 67), (67, 1, 77), (77, 1, 87), (87, 0, 88), (88, 3, 88), (88, 3, 89), (89, 3, 79)]"
380,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 56), (56, 1, 56), (56, 1, 57), (57, 1, 57), (57, 1, 47), (47, 1, 57), (57, 1, 56), (56, 1, 57), (57, 1, 47)]"
381,"[(5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 16), (16, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
382,"[(5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 75), (75, 4, 76)]"
383,"[(9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 75)]"
384,"[(0, 4, 1), (1, 4, 1), (1, 4, 11), (11, 4, 21), (21, 4, 22), (22, 4, 23), (23, 4, 23), (23, 4, 24), (24, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75)]"
385,"[(7, 3, 7), (7, 3, 17), (17, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 35), (35, 1, 25), (25, 1, 25), (25, 1, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65)]"
386,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 95), (95, 4, 94), (94, 4, 94), (94, 4, 84), (84, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87)]"
387,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 77), (77, 1, 87), (87, 0, 86)]"
388,"[(4, 1, 14), (14, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 85), (85, 4, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76)]"
389,"[(5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87)]"
390,"[(5, 1, 15), (15, 1, 5), (5, 1, 6), (6, 3, 16), (16, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
391,"[(8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 17), (17, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25)]"
392,"[(3, 4, 3), (3, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 77), (77, 1, 67)]"
393,"[(1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 45), (45, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 75), (75, 4, 76), (76, 1, 75), (75, 4, 76)]"
394,"[(9, 3, 9), (9, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87)]"
395,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 65), (65, 1, 65), (65, 1, 75), (75, 4, 74)]"
396,"[(7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 84), (84, 4, 74)]"
397,"[(3, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 66), (66, 1, 67), (67, 1, 77), (77, 1, 78)]"
398,"[(1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 14), (14, 1, 14), (14, 1, 24), (24, 1, 23), (23, 4, 22), (22, 4, 23), (23, 4, 23), (23, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 15), (15, 1, 25), (25, 1, 15)]"
399,"[(2, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 16), (16, 3, 15), (15, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86)]"
400,"[(6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 85), (85, 4, 75), (75, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87)]"
401,"[(7, 3, 6), (6, 3, 16), (16, 3, 17), (17, 3, 27), (27, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96)]"
402,"[(7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 86), (86, 4, 87), (87, 0, 77)]"
403,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87), (87, 0, 77), (77, 1, 77), (77, 1, 77), (77, 1, 87), (87, 0, 87)]"
404,"[(3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 77), (77, 1, 77), (77, 1, 87)]"
405,"[(6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 14), (14, 1, 4), (4, 1, 14), (14, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44)]"
406,"[(7, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 16), (16, 3, 17), (17, 3, 27), (27, 3, 26), (26, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 74), (74, 4, 75), (75, 4, 65)]"
407,"[(5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 16), (16, 3, 15), (15, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76)]"
408,"[(8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 5), (5, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54)]"
409,"[(6, 3, 5), (5, 1, 4), (4, 1, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 74), (74, 4, 84), (84, 4, 85), (85, 4, 84), (84, 4, 84), (84, 4, 94)]"
410,"[(1, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 95), (95, 4, 85)]"
411,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 95), (95, 4, 96), (96, 2, 96), (96, 2, 86), (86, 4, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87), (87, 0, 86), (86, 4, 87), (87, 0, 87)]"
412,"[(9, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 17), (17, 3, 16), (16, 3, 6), (6, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55)]"
413,"[(9, 3, 19), (19, 1, 29), (29, 3, 29), (29, 3, 28), (28, 3, 27), (27, 3, 28), (28, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 28), (28, 3, 29), (29, 3, 19), (19, 1, 19), (19, 1, 18), (18, 3, 17), (17, 3, 16), (16, 3, 17), (17, 3, 18), (18, 3, 17), (17, 3, 16)]"
414,"[(8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 6), (6, 3, 5), (5, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 54), (54, 1, 55)]"
415,"[(7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 85)]"
416,"[(0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 77), (77, 1, 87)]"
417,"[(8, 3, 18), (18, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87), (87, 0, 77)]"
418,"[(7, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 44), (44, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 34)]"
419,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 96), (96, 2, 86), (86, 4, 87), (87, 0, 88), (88, 3, 87), (87, 0, 87)]"
420,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 86), (86, 4, 96), (96, 2, 96), (96, 2, 86), (86, 4, 85), (85, 4, 85), (85, 4, 95)]"
421,"[(6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 44), (44, 1, 44), (44, 1, 34)]"
422,"[(1, 4, 0), (0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 25), (25, 1, 26), (26, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 26), (26, 3, 25)]"
423,"[(9, 3, 8), (8, 3, 18), (18, 3, 8), (8, 3, 9), (9, 3, 9), (9, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 6), (6, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 16), (16, 3, 16), (16, 3, 6), (6, 3, 5), (5, 1, 5), (5, 1, 15)]"
424,"[(7, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 8), (8, 3, 7), (7, 3, 17), (17, 3, 16), (16, 3, 16), (16, 3, 26), (26, 3, 27), (27, 3, 26), (26, 3, 16), (16, 3, 26), (26, 3, 25), (25, 1, 26), (26, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 15), (15, 1, 25)]"
425,"[(0, 4, 0), (0, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 2), (2, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 76)]"
426,"[(5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 56), (56, 1, 66), (66, 1, 56), (56, 1, 56), (56, 1, 66), (66, 1, 76), (76, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97), (97, 2, 87), (87, 0, 87), (87, 0, 77), (77, 1, 76), (76, 1, 66)]"
427,"[(4, 1, 14), (14, 1, 4), (4, 1, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 85), (85, 4, 86), (86, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87)]"
428,"[(6, 3, 5), (5, 1, 5), (5, 1, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 64), (64, 1, 74), (74, 4, 74), (74, 4, 75), (75, 4, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76)]"
429,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 88)]"
430,"[(5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 77), (77, 1, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 88)]"
431,"[(6, 3, 16), (16, 3, 15), (15, 1, 5), (5, 1, 15), (15, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87), (87, 0, 87), (87, 0, 97)]"
432,"[(2, 4, 3), (3, 4, 3), (3, 4, 3), (3, 4, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 77), (77, 1, 77), (77, 1, 78), (78, 1, 77), (77, 1, 87)]"
433,"[(1, 4, 0), (0, 4, 1), (1, 4, 11), (11, 4, 12), (12, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 86), (86, 4, 87), (87, 0, 87), (87, 0, 87)]"
434,"[(8, 3, 7), (7, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 17), (17, 3, 7), (7, 3, 7), (7, 3, 17), (17, 3, 27), (27, 3, 28), (28, 3, 27), (27, 3, 27), (27, 3, 26), (26, 3, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 66)]"
435,"[(8, 3, 7), (7, 3, 6), (6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 76), (76, 1, 75), (75, 4, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77)]"
436,"[(4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 44), (44, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 35), (35, 1, 34), (34, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 84), (84, 4, 85), (85, 4, 84), (84, 4, 94)]"
437,"[(8, 3, 9), (9, 3, 8), (8, 3, 7), (7, 3, 6), (6, 3, 16), (16, 3, 17), (17, 3, 16), (16, 3, 15), (15, 1, 25), (25, 1, 35), (35, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 77), (77, 1, 87), (87, 0, 87)]"
438,"[(2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 24), (24, 1, 23), (23, 4, 23), (23, 4, 13), (13, 4, 13), (13, 4, 14), (14, 1, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 55), (55, 1, 65), (65, 1, 75)]"
439,"[(1, 4, 2), (2, 4, 1), (1, 4, 2), (2, 4, 2), (2, 4, 3), (3, 4, 2), (2, 4, 3), (3, 4, 13), (13, 4, 14), (14, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 87), (87, 0, 97)]"
440,"[(6, 3, 5), (5, 1, 15), (15, 1, 15), (15, 1, 14), (14, 1, 4), (4, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 44), (44, 1, 54), (54, 1, 44), (44, 1, 54), (54, 1, 54), (54, 1, 55), (55, 1, 65), (65, 1, 55)]"
441,"[(4, 1, 14), (14, 1, 24), (24, 1, 14), (14, 1, 24), (24, 1, 34), (34, 1, 34), (34, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 45), (45, 1, 55), (55, 1, 55), (55, 1, 65), (65, 1, 75), (75, 4, 65), (65, 1, 75), (75, 4, 76), (76, 1, 86), (86, 4, 87), (87, 0, 86)]"
442,"[(2, 4, 2), (2, 4, 3), (3, 4, 4), (4, 1, 14), (14, 1, 24), (24, 1, 24), (24, 1, 34), (34, 1, 44), (44, 1, 45), (45, 1, 45), (45, 1, 35), (35, 1, 45), (45, 1, 46), (46, 1, 47), (47, 1, 57), (57, 1, 67), (67, 1, 77), (77, 1, 76), (76, 1, 86), (86, 4, 87)]"
443,"[(4, 1, 4), (4, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 5), (5, 1, 15), (15, 1, 25), (25, 1, 26), (26, 3, 25), (25, 1, 26), (26, 3, 26), (26, 3, 16), (16, 3, 15), (15, 1, 15), (15, 1, 25), (25, 1, 25), (25, 1, 25), (25, 1, 35), (35, 1, 45), (45, 1, 55)]"
444,"[(6, 3, 5), (5, 1, 15), (15, 1, 25), (25, 1, 35), (35, 1, 35), (35, 1, 45), (45, 1, 55), (55, 1, 54), (54, 1, 54), (54, 1, 64), (64, 1, 74), (74, 4, 75), (75, 4, 76), (76, 1, 66), (66, 1, 76), (76, 1, 86), (86, 4, 86), (86, 4, 76), (76, 1, 76), (76, 1, 86)]"
